gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer
0,0,0,-0.13727439951791576,1,1,0,1.2044472620236295,0,True,0.2868269815527076,False,True,False,1
1,0,0,1.6137012404433893,1,0,0,1.437086448635135,0,True,2.427193686208907,False,False,True,1
1,0,1,-1.2774445836787656,1,0,2,1.1712130925077,1,False,-0.9624194404552123,False,False,False,1
0,0,0,-1.0331224013585834,1,0,2,0.07448549848203097,0,False,-0.7994742549759184,False,False,False,0
1,0,0,-0.6666391278783103,1,1,0,-0.5237295528046976,0,False,-0.6603747063960334,True,False,False,0
1,0,1,-0.46303730927815856,0,0,0,-1.288115451671073,0,False,-0.7654721431008353,True,False,False,0
0,0,0,-1.0331224013585834,0,0,0,-0.8228370784480619,1,False,-0.8829339841238494,False,False,False,0
1,1,0,-1.0331224013585834,1,0,0,0.8388713973484064,1,True,-0.7283789301461994,False,False,False,1
1,0,1,-0.015113308357824713,1,0,2,0.8721055668643357,0,False,0.27932002178807885,False,True,False,1
1,0,0,1.4100994218432374,1,0,0,1.7029598047625698,1,False,2.4254273427348765,False,False,True,1
0,0,1,1.4100994218432374,1,1,1,1.4703206181510644,0,True,2.2183235704048254,False,False,True,1
1,0,0,-0.3408762181180675,1,0,0,-0.32432453570912145,0,False,-0.423684680875975,True,False,False,0
1,0,0,-0.62591876415828,1,0,2,-1.45428629925072,0,False,-0.8489318722487664,True,False,False,0
1,0,0,-0.3408762181180675,1,1,2,-0.49049538328876824,0,True,-0.4766749850968836,True,False,False,0
1,0,0,-0.1779947632379461,1,0,2,1.071510583959912,0,False,0.19276919156059483,False,True,False,1
0,1,0,0.22920887396235737,1,0,1,1.0050422449280532,0,True,0.5875469580063638,False,True,False,1
0,0,1,0.22920887396235737,1,0,0,0.5065297021891128,1,False,0.335843012957048,False,True,False,0
1,0,0,-1.2774445836787656,1,1,1,0.47329553267318336,1,True,-0.9716927436938713,False,False,False,0
1,0,1,1.6137012404433893,1,1,1,1.270915601055488,1,False,2.268222773546181,False,False,True,1
0,0,0,-0.9924020376385531,1,0,1,1.2044472620236295,1,False,-0.6497766455518517,False,False,False,1
1,1,0,1.2064976032430856,1,0,0,0.8388713973484064,0,False,1.4574711189662797,False,False,True,1
1,0,0,1.4100994218432374,1,0,2,0.7724030583165477,0,False,1.5970122534146722,False,False,True,1
0,0,1,-0.5851984004382496,1,1,1,-1.4875204687666492,0,False,-0.8476071146432437,True,False,False,0
1,0,0,-1.2367242199587352,1,0,0,-0.025217010065757134,0,False,-0.9500550361370003,False,False,False,0
1,0,1,0.025607055362205634,0,0,0,-1.0222420955436382,0,True,-0.5111186828404741,False,True,False,0
0,0,0,1.5729808767233588,1,0,2,-1.3545837907029317,0,False,-0.2541157073690675,False,False,True,0
0,0,0,-1.0331224013585834,1,0,1,-1.45428629925072,0,False,-0.9416649046353565,False,False,False,0
1,0,0,-1.1145631287986442,1,0,0,0.17418800702981907,1,True,-0.8520229733283194,False,False,False,0
0,0,1,-0.62591876415828,1,1,2,0.9385739058961945,0,True,-0.30843076919549883,True,False,False,1
1,0,0,-0.8295205827584317,1,0,1,-1.4875204687666492,0,True,-0.9005974188641522,False,False,False,0
0,1,0,0.7178532386027215,1,0,0,1.4703206181510644,0,False,1.4000649560602954,False,False,True,1
1,0,0,0.5142514200025698,1,0,0,-0.4572612137728389,0,False,0.0068615409189072265,False,True,False,0
1,0,0,0.9621754209229036,1,0,2,1.1379789229917707,0,False,1.441574027700007,False,False,True,1
0,0,1,1.0843365120829946,1,1,0,0.37359302412539525,0,True,0.9734930070819813,False,False,True,0
1,0,0,-1.2774445836787656,1,1,1,0.7391688888006183,1,False,-0.9681600567458107,False,False,False,1
1,0,0,-1.2774445836787656,1,1,0,0.5397638717050421,1,True,-0.9708095719568561,False,False,False,1
1,0,1,1.4100994218432374,1,0,0,0.8388713973484064,0,False,1.6561847597946868,False,False,True,1
1,0,1,0.26992923768238775,0,0,2,-0.6566662308684151,0,False,-0.2315948280751814,False,True,False,0
0,0,1,0.14776814652229667,1,0,2,0.9385739058961945,0,False,0.47185146045738,False,True,False,1
0,0,1,1.6137012404433893,1,0,0,0.17418800702981907,0,True,1.219014749972191,False,False,True,0
1,1,0,1.369379058123207,1,1,2,1.1712130925077,1,False,1.9078887048440027,False,False,True,1
0,0,0,-0.9516816739185228,1,1,2,-1.4875204687666492,0,True,-0.9270925709746065,False,False,False,0
0,0,0,1.4508197855632678,1,0,1,-1.288115451671073,0,False,-0.22585421178458298,False,False,True,0
1,0,0,-1.0331224013585834,1,1,2,-1.3545837907029317,0,True,-0.9323916013966974,False,False,False,0
1,0,0,-1.2774445836787656,1,1,2,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
1,0,0,-1.1552834925186746,1,0,1,-0.49049538328876824,1,True,-0.9182608536044551,False,False,False,0
1,0,0,0.26992923768238775,1,0,0,0.2738905155776072,0,True,0.2506169403350867,False,True,False,0
0,0,1,-1.0331224013585834,1,0,0,-1.45428629925072,0,False,-0.9416649046353565,False,False,False,0
1,1,0,1.6137012404433893,1,0,0,0.6394663802528302,0,True,1.6641333054278231,False,False,True,1
1,1,0,0.5549717837226001,1,1,0,1.2044472620236295,1,True,1.0450299177802078,False,True,False,1
1,0,1,1.1657772395230555,1,0,1,1.1047447534758412,0,False,1.6332222946322932,False,False,True,1
1,0,0,-0.5037576729981889,1,0,2,-1.4875204687666492,0,False,-0.8299436799029408,True,False,False,0
1,0,0,0.43281069256250915,1,0,0,1.1712130925077,1,False,0.8922412072765882,False,True,False,1
1,0,1,1.2064976032430856,1,0,0,-1.45428629925072,0,False,-0.4316332265091113,False,False,True,0
0,0,1,1.4915401492832983,0,1,0,-0.6234320613524857,0,True,0.3950155193370626,False,False,True,0
1,0,1,-1.2367242199587352,1,0,1,-0.12491951861354524,0,False,-0.9527045513480457,False,False,False,0
1,1,0,-0.015113308357824713,1,1,2,0.5397638717050421,0,False,0.13801254386565598,False,True,False,1
1,0,0,-0.9109613101984924,1,1,2,1.3041497705714176,1,False,-0.5473287240580951,False,False,False,1
1,0,1,1.4508197855632678,1,1,0,1.1712130925077,0,True,1.996205878545517,False,False,True,1
1,0,0,-0.7888002190384014,1,0,2,0.3403588546094659,1,False,-0.5760318055110872,True,False,False,0
1,0,0,-1.2367242199587352,1,0,2,-0.3575587052250508,1,False,-0.9588867535071517,False,False,False,0
1,0,0,0.06632741908223598,1,1,2,-1.288115451671073,0,False,-0.6162161195452762,False,True,False,0
0,0,1,1.6137012404433893,1,0,0,0.8388713973484064,0,True,1.854898400623094,False,False,True,1
1,0,0,1.2879383306831464,1,0,0,1.3373839400873468,0,False,1.9608790090649113,False,False,True,1
1,0,1,1.125056875803025,1,1,0,-1.45428629925072,0,True,-0.45017983298642933,False,False,True,0
0,0,0,-1.1960038562387048,1,1,1,0.008017159450172232,0,True,-0.920468782946993,False,False,False,0
0,0,0,-1.2367242199587352,1,1,0,0.17418800702981907,0,True,-0.9447560057149094,False,False,False,0
0,0,0,1.3286586944031769,1,0,2,1.0382764144439827,0,True,1.7489177921812769,False,False,True,1
1,0,1,0.7178532386027215,1,1,0,-1.3213496211870024,0,True,-0.45459569167150504,False,False,True,0
0,0,0,1.247217966963116,1,0,0,0.5397638717050421,0,False,1.246834659688168,False,False,True,1
0,1,0,1.125056875803025,1,1,1,0.805637227832477,0,False,1.3514905105244626,False,False,True,1
0,0,0,-0.4223169455581282,1,0,0,-1.288115451671073,0,False,-0.7539909105196385,True,False,False,0
0,1,0,-0.9924020376385531,1,1,2,0.5397638717050421,1,False,-0.7204303845130631,False,False,False,1
0,0,0,-0.38159658183809786,1,1,1,0.3071246850935365,0,True,-0.2549988791060827,True,False,False,0
1,0,0,-1.1552834925186746,1,0,0,0.3071246850935365,1,True,-0.8758686102277282,False,False,False,0
1,1,0,-1.2367242199587352,1,1,0,-1.5207546382825785,0,True,-0.9897977643026817,False,False,False,0
0,0,1,-0.5037576729981889,1,0,1,-1.4875204687666492,0,False,-0.8299436799029408,True,False,False,0
0,0,1,-1.318164947398796,1,1,0,0.5397638717050421,0,True,-1.0065780273059695,False,False,False,1
0,0,1,-1.2367242199587352,1,1,0,-1.4875204687666492,1,False,-0.9889145925656666,False,False,False,0
0,0,0,1.2064976032430856,1,1,0,-1.288115451671073,0,True,-0.29474160727176413,False,False,True,0
0,1,0,-0.748079855318371,1,0,0,0.5065297021891128,0,False,-0.5120018545774894,True,False,False,0
0,0,0,0.9621754209229036,1,0,0,-1.4875204687666492,0,False,-0.5120018545774894,False,False,True,0
0,1,0,0.06632741908223598,1,0,0,0.9718080754121239,1,False,0.4047304084442292,False,True,False,1
1,0,0,1.247217966963116,1,0,0,0.8388713973484064,0,True,1.4972138471319612,False,False,True,1
0,0,1,0.6771328748826912,0,1,0,-0.9557737565117794,0,True,-0.22762055525861324,False,False,True,0
1,0,0,0.06632741908223598,1,0,1,1.2044472620236295,0,False,0.5098278451490312,False,True,False,1
1,0,0,-1.2774445836787656,1,0,2,-0.6899004003843444,0,False,-0.9871482490916362,False,False,False,0
1,0,1,1.6137012404433893,1,0,0,0.8721055668643357,0,True,1.8866925831556391,False,False,True,1
1,0,1,-0.7888002190384014,1,1,0,-0.49049538328876824,0,True,-0.7195472127760479,True,False,False,0
0,0,1,1.4508197855632678,1,0,0,0.6062322107369008,1,True,1.4857326145507643,False,False,True,1
0,0,0,-1.1552834925186746,1,0,1,0.17418800702981907,1,False,-0.8829339841238494,False,False,False,0
1,0,0,-0.5851984004382496,1,0,0,-0.32432453570912145,0,True,-0.5694080174834736,True,False,False,0
1,0,0,-0.5444780367182193,1,0,0,1.1712130925077,1,False,-0.16756487714158352,True,False,False,1
0,1,0,0.3106496014024181,1,0,1,0.47329553267318336,1,False,0.3888333171779566,False,True,False,0
0,0,1,-0.748079855318371,1,0,0,-1.4875204687666492,0,True,-0.8829339841238494,True,False,False,0
0,0,0,0.5549717837226001,1,0,2,-0.6566662308684151,0,False,-0.09249527949529637,False,True,False,0
1,0,0,-1.2774445836787656,1,0,2,0.6727005497687596,1,False,-0.9690432284828259,False,False,False,1
0,0,0,-0.9924020376385531,1,1,0,0.008017159450172232,0,False,-0.7769533756820323,False,False,False,0
1,0,1,-0.38159658183809786,1,0,1,-0.15815368812947458,0,True,-0.3971895287655207,True,False,False,0
0,1,0,0.9621754209229036,1,1,1,0.2738905155776072,0,True,0.798625003152983,False,False,True,0
1,0,0,-1.1960038562387048,1,1,2,0.6394663802528302,0,True,-0.8952983884420614,False,False,False,1
0,0,0,0.9214550572028734,1,0,2,0.008017159450172232,0,False,0.5720914526085987,False,False,True,0
1,0,0,-1.1552834925186746,1,1,2,-0.5237295528046976,0,False,-0.9200271970784855,False,False,False,0
0,0,1,1.6137012404433893,0,1,0,0.008017159450172232,0,True,1.0600438373094654,False,False,True,0
0,0,0,-0.62591876415828,1,0,2,-1.5207546382825785,0,True,-0.8639457917780238,True,False,False,0
0,0,1,1.3286586944031769,1,0,0,1.1379789229917707,0,False,1.8350270365402535,False,False,True,1
1,0,0,-1.2774445836787656,1,1,1,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0
0,0,0,0.7992939660427822,1,0,0,0.5065297021891128,0,True,0.8304191856855281,False,False,True,0
1,0,0,-0.30015585439803716,1,1,1,-1.4875204687666492,0,True,-0.7857850930521837,False,True,False,0
0,0,0,1.0436161483629645,1,1,0,0.9718080754121239,0,False,1.4009481277973106,False,False,True,1
0,0,0,1.5729808767233588,0,0,1,-0.556963722320627,0,True,0.49834661256783436,False,False,True,0
1,0,0,-1.1960038562387048,1,0,2,0.3071246850935365,0,False,-0.9085459644972885,False,False,False,0
1,0,1,-0.62591876415828,1,1,0,0.07448549848203097,0,True,-0.5036117230758455,True,False,False,0
1,0,0,-1.2774445836787656,1,1,2,0.17418800702981907,0,True,-0.9756670165104394,False,False,False,0
1,0,0,-0.62591876415828,1,1,2,0.5065297021891128,0,True,-0.40602124613567214,True,False,False,0
0,0,1,-0.7888002190384014,1,0,2,-0.3575587052250508,0,False,-0.6965847476136542,True,False,False,0
0,1,0,-1.2774445836787656,1,0,2,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
1,0,0,-0.13727439951791576,1,0,0,-0.19138785764540397,0,True,-0.25102460628951456,False,True,False,0
0,0,0,1.002895784642934,1,1,2,1.6032572962147817,1,True,1.8376765517512987,False,False,True,1
0,0,0,-0.8295205827584317,1,1,0,-0.4572612137728389,0,True,-0.7363274757793357,False,False,False,0
1,1,0,-0.7888002190384014,1,1,2,0.8388713973484064,1,False,-0.48992256115211075,True,False,False,1
1,0,0,0.8400143297628127,1,1,0,-1.3213496211870024,0,True,-0.42147675153343717,False,False,True,0
1,0,0,1.002895784642934,1,0,0,-0.15815368812947458,0,True,0.5036456429899252,False,False,True,0
0,1,0,1.3286586944031769,1,1,2,1.3706181096032763,1,False,2.0359486067111985,False,False,True,1
0,0,0,-1.1552834925186746,1,1,0,-0.15815368812947458,1,False,-0.9005974188641522,False,False,False,0
0,1,0,-0.7888002190384014,1,0,1,-0.32432453570912145,0,False,-0.6908441313230558,True,False,False,0
0,0,1,-0.9924020376385531,1,0,0,-1.5207546382825785,0,False,-0.9394569752928186,False,False,False,0
0,0,0,1.125056875803025,1,0,1,1.3706181096032763,0,True,1.8019080964021854,False,False,True,1
0,0,0,-0.7073594915983407,1,1,0,0.7724030583165477,1,True,-0.423684680875975,True,False,False,1
0,0,0,-1.2774445836787656,1,0,1,0.17418800702981907,1,True,-0.9756670165104394,False,False,False,0
0,0,0,-1.1552834925186746,1,0,0,-1.4875204687666492,0,False,-0.9712511578253638,False,False,False,0
1,0,1,0.06632741908223598,0,1,0,-1.1551787736073555,0,False,-0.5561604414282465,False,True,False,0
1,0,1,-1.2774445836787656,1,0,0,-0.6566662308684151,0,True,-0.9867066632231287,False,False,False,0
0,1,0,0.10704778280226633,1,1,0,1.437086448635135,0,True,0.662616555652651,False,True,False,1
1,0,1,-1.2367242199587352,1,0,0,-0.32432453570912145,0,False,-0.9580035817701366,False,False,False,0
0,0,1,0.06632741908223598,1,1,2,-1.45428629925072,0,False,-0.6912857171915634,False,True,False,0
1,0,0,-0.7073594915983407,1,1,2,-1.4875204687666492,0,False,-0.874102266753698,True,False,False,0
0,0,0,0.3920903288424788,1,0,0,0.0412513289661016,0,False,0.21749800019701884,False,True,False,0
0,0,0,1.5322605130033284,1,1,0,-1.4875204687666492,0,True,-0.3883578113953693,False,False,True,0
1,0,1,0.06632741908223598,1,1,2,0.47329553267318336,0,True,0.1795216155053677,False,True,False,0
1,0,0,-1.2774445836787656,1,0,0,-1.4875204687666492,1,False,-0.997746309935818,False,False,False,0
1,1,0,0.3920903288424788,1,0,0,0.47329553267318336,0,False,0.4586038844021529,False,True,False,0
0,0,0,-1.2774445836787656,1,1,1,-1.5207546382825785,0,True,-0.9981878958043255,False,False,False,0
0,0,1,1.002895784642934,1,0,2,-0.3907928747409802,0,True,0.32745288145540413,False,False,True,0
0,0,0,-0.748079855318371,1,1,0,0.008017159450172232,1,True,-0.6047348869640793,True,False,False,0
1,0,0,-0.9109613101984924,1,1,1,-0.2578561966772627,0,True,-0.7548740822566536,False,False,False,0
0,0,0,-0.4223169455581282,1,0,1,0.008017159450172232,0,False,-0.37511023534014215,True,False,False,0
0,0,0,-0.7073594915983407,1,0,2,-1.4875204687666492,1,False,-0.874102266753698,True,False,False,0
1,0,0,1.125056875803025,1,0,0,-1.3545837907029317,0,True,-0.37069437665506644,False,False,True,0
1,1,0,-0.9516816739185228,1,0,0,1.1379789229917707,1,False,-0.6131250184657232,False,False,False,1
1,0,0,1.0843365120829946,1,0,0,-0.12491951861354524,0,False,0.5826895134527805,False,False,True,0
1,0,0,0.06632741908223598,1,0,0,1.3706181096032763,1,False,0.5848974427953183,False,True,False,1
0,0,0,-1.2774445836787656,1,0,0,1.1712130925077,1,False,-0.9624194404552123,False,False,False,1
0,0,0,0.6364125111626608,1,0,0,1.071510583959912,0,True,1.0494457764652836,False,True,False,1
1,0,1,1.5729808767233588,1,0,2,0.8388713973484064,0,False,1.8151556724574127,False,False,True,1
0,0,1,1.5729808767233588,0,0,2,-0.15815368812947458,0,False,0.8745777725362853,False,False,True,0
0,0,0,-0.9516816739185228,1,1,1,-0.6899004003843444,1,False,-0.8317100233769711,False,False,False,0
0,0,0,-0.9109613101984924,1,0,0,-1.3545837907029317,0,False,-0.9005974188641522,False,False,False,0
0,0,0,1.6137012404433893,1,0,2,1.6697256352466405,0,False,2.6497529639367228,False,False,True,1
1,0,0,-1.1960038562387048,0,0,1,-1.1551787736073555,0,False,-0.966835299140288,False,False,False,0
1,0,0,1.002895784642934,0,0,1,-0.3575587052250508,0,False,0.3526232759603357,False,False,True,0
0,0,0,0.10704778280226633,1,1,1,-0.2578561966772627,0,True,-0.12561421963336422,False,True,False,0
1,0,0,0.7178532386027215,1,0,0,0.17418800702981907,0,True,0.5389725124705309,False,False,True,0
1,0,0,-0.9516816739185228,1,0,0,0.7059347192846889,0,True,-0.6647905650811091,False,False,False,1
1,0,1,-0.8295205827584317,1,0,2,-0.5237295528046976,0,True,-0.7469255366235173,False,False,False,0
1,1,0,1.125056875803025,1,1,0,1.1047447534758412,0,True,1.5899468795185512,False,False,True,1
1,0,0,0.5549717837226001,0,1,0,-1.1551787736073555,1,False,-0.3971895287655207,False,True,False,0
0,0,0,-0.8295205827584317,0,0,0,-1.0222420955436382,0,False,-0.8264109929548803,False,False,False,0
0,0,0,-0.8702409464784621,1,1,0,-0.3575587052250508,0,True,-0.744276021412472,False,False,False,0
1,0,0,0.26992923768238775,0,1,0,-0.7896029089321326,0,False,-0.30048222356236254,False,True,False,0
1,0,1,0.7178532386027215,1,0,0,1.3041497705714176,1,True,1.2896684889334025,False,False,True,1
0,0,0,-0.5444780367182193,1,1,2,0.7391688888006183,0,False,-0.2766365866629537,True,False,False,1
1,0,1,1.6137012404433893,1,0,2,1.3373839400873468,0,True,2.3318111386112714,False,False,True,1
1,1,0,-1.0331224013585834,1,0,0,1.0382764144439827,1,True,-0.7098323236688814,False,False,False,1
1,0,0,0.18848851024232702,1,0,0,0.07448549848203097,0,False,0.08811334072430038,False,True,False,0
1,0,1,-0.055833672077855064,1,1,0,-1.288115451671073,0,True,-0.6506598172888668,False,True,False,0
0,0,0,-1.2774445836787656,1,0,1,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
0,1,0,1.6137012404433893,1,1,0,1.5700231266988525,0,True,2.5543704163390872,False,False,True,1
0,0,1,-0.015113308357824713,1,1,2,-0.12491951861354524,0,True,-0.1446024119791898,False,True,False,0
1,0,0,0.5549717837226001,1,0,0,0.2738905155776072,0,False,0.47626731914245574,False,True,False,0
0,0,0,-0.21871512695797646,1,1,2,1.0382764144439827,0,False,0.13801254386565598,False,True,False,1
1,0,1,1.4915401492832983,1,0,1,-1.45428629925072,0,False,-0.3667201038384983,False,False,True,0
0,1,0,-1.1552834925186746,1,1,1,0.805637227832477,1,True,-0.8493734581172739,False,False,False,1
1,0,0,-0.748079855318371,1,0,0,0.9385739058961945,0,False,-0.4316332265091113,True,False,False,1
0,0,0,-0.015113308357824713,1,0,0,-1.4875204687666492,0,False,-0.7239630714611236,False,True,False,0
1,0,0,1.4100994218432374,1,0,0,-1.5207546382825785,0,False,-0.44443921669583086,False,False,True,0
0,0,0,-1.2774445836787656,1,1,2,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
1,0,0,0.43281069256250915,1,1,0,0.8721055668643357,0,True,0.721347476164158,False,True,False,1
1,0,0,-0.46303730927815856,1,0,0,-1.4875204687666492,0,True,-0.8211119625327894,True,False,False,0
1,0,0,-1.2367242199587352,1,0,0,-0.5237295528046976,0,True,-0.9633026121922275,False,False,False,0
0,0,0,-0.8295205827584317,0,1,2,-0.49049538328876824,0,False,-0.7416265062014266,False,False,False,0
0,0,0,-0.1779947632379461,0,0,1,-0.9557737565117794,0,False,-0.5614594718503373,False,True,False,0
0,1,0,-0.0965540357978854,1,0,0,1.3041497705714176,0,False,0.37116988243765375,False,True,False,1
1,0,0,-0.6666391278783103,1,0,0,0.805637227832477,1,True,-0.37775975055118755,True,False,False,1
1,0,1,-0.055833672077855064,1,0,2,0.47329553267318336,1,False,0.07486576466907324,False,True,False,0
0,0,1,-0.748079855318371,1,0,0,-0.19138785764540397,0,False,-0.6418280999187154,True,False,False,0
0,1,0,1.6137012404433893,1,0,0,1.5035547876669937,0,True,2.490782051273997,False,False,True,1
0,0,1,0.8400143297628127,1,0,1,-1.45428629925072,0,False,-0.5150929556570423,False,False,True,0
1,0,0,1.4508197855632678,0,1,1,-0.8228370784480619,0,True,0.19453553503462512,False,False,True,0
0,0,0,0.7178532386027215,1,0,1,0.8388713973484064,0,False,0.9805583809781024,False,False,True,1
0,1,0,1.5322605130033284,1,0,0,1.3706181096032763,0,False,2.269989117020211,False,False,True,1
0,0,0,1.3286586944031769,1,0,1,-0.15815368812947458,0,False,0.7156068598735595,False,False,True,0
0,0,0,-1.2774445836787656,1,1,2,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
0,0,0,0.14776814652229667,1,0,0,1.0050422449280532,0,False,0.5036456429899252,False,True,False,1
0,0,0,1.002895784642934,0,0,0,-0.19138785764540397,0,True,0.4784752484849936,False,False,True,0
0,0,0,-0.9516816739185228,1,1,2,0.7724030583165477,0,False,-0.6568420194479728,False,False,False,1
1,0,1,-1.1960038562387048,1,1,0,-0.32432453570912145,1,False,-0.9337163590022202,False,False,False,0
0,0,1,-0.5444780367182193,1,0,2,-1.3213496211870024,0,True,-0.796824739764873,True,False,False,0
0,0,0,1.4508197855632678,1,0,0,1.802662313310358,0,False,2.5667348206572993,False,False,True,1
1,1,0,-0.13727439951791576,1,0,2,1.0382764144439827,1,False,0.22279703061910971,False,True,False,1
0,1,0,-0.62591876415828,1,1,0,0.6062322107369008,0,False,-0.383500366841786,True,False,False,1
1,1,0,1.5729808767233588,1,0,1,1.6697256352466405,0,True,2.598970589058352,False,False,True,1
1,0,1,-1.2774445836787656,1,1,0,0.805637227832477,1,True,-0.9672768850087956,False,False,False,1
0,0,1,0.6771328748826912,1,0,0,0.47329553267318336,0,False,0.70280086968684,False,False,True,0
0,0,0,-0.7888002190384014,1,1,1,0.6394663802528302,1,True,-0.5243662588957013,True,False,False,1
1,0,0,0.26992923768238775,1,0,0,1.1712130925077,0,False,0.7156068598735595,False,True,False,1
0,0,1,0.6771328748826912,1,0,0,-1.4875204687666492,0,True,-0.5738238761685494,False,False,True,0
0,0,1,-0.4223169455581282,1,0,0,0.6727005497687596,0,True,-0.18081245319681066,True,False,False,1
1,0,1,1.1657772395230555,1,0,2,0.10771966799796033,0,False,0.8251201552634373,False,False,True,0
1,0,0,-1.2774445836787656,1,1,1,-1.45428629925072,1,False,-0.9973047240673104,False,False,False,0
0,0,0,-1.2367242199587352,1,1,1,1.3041497705714176,1,False,-0.9147281666563946,False,False,False,1
0,0,1,-1.0331224013585834,1,1,1,-1.4875204687666492,0,True,-0.9447560057149094,False,False,False,0
1,1,0,1.5729808767233588,1,0,1,-1.3213496211870024,0,False,-0.22276311070502997,False,False,True,0
1,0,0,-0.62591876415828,1,0,0,-1.4875204687666492,0,False,-0.8564388320133951,True,False,False,0
0,0,0,-1.1960038562387048,1,1,1,0.37359302412539525,1,True,-0.9058964492862431,False,False,False,0
1,0,0,1.6137012404433893,1,0,1,-1.3213496211870024,0,False,-0.21172346399234068,False,False,True,0
1,1,0,0.3106496014024181,1,0,2,-0.29109036619319206,0,False,-0.01742568184900921,False,True,False,0
1,0,0,-0.748079855318371,1,1,0,-1.4875204687666492,0,True,-0.8829339841238494,True,False,False,0
0,0,0,1.3286586944031769,1,1,0,1.437086448635135,0,True,2.0933547696171826,False,False,True,1
0,0,0,0.5956921474426305,1,1,2,1.1712130925077,0,False,1.0688755546796167,False,True,False,1
1,0,0,-0.30015585439803716,1,0,0,-1.4875204687666492,0,False,-0.7857850930521837,False,True,False,0
1,1,0,-1.2367242199587352,1,1,2,0.2738905155776072,0,True,-0.942106490503864,False,False,False,0
1,1,0,0.5549717837226001,0,0,0,-0.15815368812947458,1,True,0.212198969774928,False,True,False,0
0,0,1,0.9214550572028734,1,0,1,-1.45428629925072,0,False,-0.4965463491797243,False,False,True,0
0,0,0,1.247217966963116,1,0,0,1.5035547876669937,0,False,2.053612041451501,False,False,True,1
1,0,1,1.2064976032430856,1,1,2,0.7059347192846889,0,True,1.347957823576402,False,False,True,1
0,0,0,0.6364125111626608,0,1,2,-0.6566662308684151,1,False,-0.05275255132961493,False,True,False,0
1,0,0,-0.5851984004382496,1,0,0,0.44006136315725397,0,True,-0.386591467921339,True,False,False,0
1,0,0,1.5729808767233588,1,1,0,0.7059347192846889,0,True,1.6897452858012623,False,False,True,1
1,0,1,0.10704778280226633,1,0,0,0.8388713973484064,0,True,0.3844174584928809,False,True,False,1
0,0,0,-0.21871512695797646,1,0,0,-0.2578561966772627,0,False,-0.3269773756728169,False,True,False,0
1,0,1,1.4508197855632678,1,0,0,0.9053397363802651,0,True,1.7559831660773981,False,False,True,1
0,0,0,-1.1960038562387048,1,1,2,-1.4875204687666492,0,False,-0.9800828751955152,False,False,False,0
0,0,0,0.26992923768238775,1,0,0,-1.45428629925072,0,True,-0.6449192009982684,False,True,False,0
0,0,0,0.8400143297628127,1,0,1,0.9718080754121239,0,False,1.193402769598752,False,False,True,1
0,0,1,-0.1779947632379461,1,0,0,0.8388713973484064,1,False,0.10621836133311081,False,True,False,1
1,0,0,-1.1145631287986442,1,0,1,0.3403588546094659,0,False,-0.8409833266156301,False,False,False,0
1,0,0,-0.9109613101984924,1,0,0,-1.4875204687666492,0,False,-0.9182608536044551,False,False,False,0
1,0,0,0.7178532386027215,0,0,2,-0.9890079260277087,0,False,-0.23380275741771925,False,False,True,0
1,0,0,-0.5444780367182193,1,0,2,0.47329553267318336,0,False,-0.34375763867610454,True,False,False,0
1,0,1,-0.62591876415828,1,0,0,0.17418800702981907,0,True,-0.4810908437819593,True,False,False,0
1,0,0,-0.5037576729981889,1,0,0,-0.4240270442569095,0,True,-0.5473287240580951,True,False,False,0
0,0,1,1.247217966963116,1,1,2,-1.4875204687666492,0,True,-0.45017983298642933,False,False,True,0
1,0,0,1.6137012404433893,1,0,0,0.7391688888006183,0,False,1.7595158530254587,False,False,True,1
1,0,0,0.7992939660427822,1,0,0,0.9053397363802651,0,True,1.1059687676342527,False,False,True,1
0,0,1,1.0843365120829946,1,0,0,-1.4875204687666492,0,False,-0.48550670246703503,False,False,True,0
1,0,1,-0.0965540357978854,1,1,0,-0.025217010065757134,0,True,-0.1587331597714321,False,True,False,0
0,1,0,-0.5444780367182193,1,0,0,1.0050422449280532,0,False,-0.20951553464980283,True,False,False,1
1,0,1,0.5956921474426305,1,1,2,1.6032572962147817,0,False,1.3386845203377429,False,True,False,1
1,0,0,0.43281069256250915,0,0,0,-0.6899004003843444,0,False,-0.1710975640896441,False,True,False,0
1,0,0,1.002895784642934,0,1,2,-0.22462202716133334,0,False,0.45330485398006204,False,False,True,0
1,0,0,1.0843365120829946,1,1,1,-0.3575587052250508,0,True,0.4003145497591535,False,False,True,0
0,0,0,-0.8295205827584317,1,1,0,0.6727005497687596,0,True,-0.5561604414282465,False,False,False,1
1,0,0,0.43281069256250915,1,0,0,-0.29109036619319206,0,True,0.05676074406026281,False,True,False,0
1,0,0,1.2879383306831464,1,1,0,0.7391688888006183,0,True,1.4521720885441889,False,False,True,1
1,0,1,-1.0738427650786138,1,1,1,-1.4875204687666492,0,False,-0.9535877230850608,False,False,False,0
