gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer,Cluster
0,0,0,1.247217966963116,1,0,0,1.437086448635135,1,False,1.9979722220195473,False,False,True,1,3
0,0,0,0.5956921474426305,1,0,0,1.1379789229917707,1,False,1.048121018859761,False,True,False,1,1
1,0,0,1.6137012404433893,1,0,2,1.1379789229917707,0,False,2.1410460434160004,False,False,True,1,3
0,0,0,-0.5851984004382496,1,0,0,-0.4904953832887682,0,True,-0.6091507456491551,True,False,False,0,2
0,0,0,1.5729808767233588,1,0,0,0.6727005497687596,0,False,1.6583926891372247,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,0,0.3403588546094659,1,True,-0.9734590871679016,False,False,False,0,2
1,0,1,0.3920903288424788,1,1,1,-0.3575587052250508,0,True,-0.0050612775307972,False,True,False,0,0
0,0,0,-0.5444780367182193,1,0,2,0.805637227832477,0,False,-0.259856323659666,True,False,False,1,1
1,0,1,1.6137012404433893,1,1,1,1.3373839400873468,0,True,2.331811138611271,False,False,True,1,3
0,0,0,1.5322605130033284,1,0,1,1.6364914657307112,0,False,2.5172772033844515,False,False,True,1,3
0,1,1,0.9621754209229036,1,1,1,0.2738905155776072,0,True,0.798625003152983,False,False,True,0,3
0,0,0,0.5549717837226001,0,1,2,-0.6234320613524857,0,True,-0.072182329543948,False,True,False,0,0
0,0,1,1.6137012404433893,1,0,1,1.437086448635135,0,False,2.427193686208907,False,False,True,1,3
1,1,0,1.4915401492832985,1,0,2,0.6727005497687596,0,False,1.5833230914909375,False,False,True,1,3
0,0,0,0.8400143297628127,1,1,0,-1.45428629925072,1,True,-0.5150929556570423,False,False,True,0,0
1,0,0,0.1070477828022663,0,1,0,-0.5237295528046976,0,True,-0.2492582628154842,False,True,False,0,0
1,0,0,-0.9516816739185228,1,0,0,0.7724030583165477,0,False,-0.6568420194479728,False,False,False,1,1
1,0,0,-0.5444780367182193,1,0,0,0.805637227832477,0,False,-0.259856323659666,True,False,False,1,1
0,0,0,1.1657772395230557,1,0,0,1.6697256352466403,0,True,2.0911468402746447,False,False,True,1,3
1,0,0,-0.9924020376385532,1,0,2,-0.3243245357091214,0,False,-0.812280245162638,False,False,False,0,2
0,0,0,-0.1372743995179157,1,1,0,1.2044472620236295,0,True,0.2868269815527076,False,True,False,1,1
1,0,0,1.6137012404433893,1,0,0,1.437086448635135,0,True,2.427193686208907,False,False,True,1,3
1,0,1,-1.2774445836787656,1,0,2,1.1712130925077,1,False,-0.9624194404552124,False,False,False,1,1
0,0,0,-1.0331224013585834,1,0,2,0.0744854984820309,0,False,-0.7994742549759184,False,False,False,0,2
1,0,0,-0.6666391278783103,1,1,0,-0.5237295528046976,0,False,-0.6603747063960334,True,False,False,0,2
1,0,1,-0.4630373092781585,0,0,0,-1.288115451671073,0,False,-0.7654721431008353,True,False,False,0,2
0,0,0,-1.0331224013585834,0,0,0,-0.8228370784480619,1,False,-0.8829339841238494,False,False,False,0,2
1,1,0,-1.0331224013585834,1,0,0,0.8388713973484064,1,True,-0.7283789301461994,False,False,False,1,1
1,0,1,-0.0151133083578247,1,0,2,0.8721055668643357,0,False,0.2793200217880788,False,True,False,1,1
1,0,0,1.4100994218432374,1,0,0,1.7029598047625698,1,False,2.4254273427348765,False,False,True,1,3
0,0,1,1.4100994218432374,1,1,1,1.4703206181510644,0,True,2.2183235704048254,False,False,True,1,3
1,0,0,-0.3408762181180675,1,0,0,-0.3243245357091214,0,False,-0.423684680875975,True,False,False,0,2
1,0,0,-0.62591876415828,1,0,2,-1.45428629925072,0,False,-0.8489318722487664,True,False,False,0,2
1,0,0,-0.3408762181180675,1,1,2,-0.4904953832887682,0,True,-0.4766749850968836,True,False,False,0,2
1,0,0,-0.1779947632379461,1,0,2,1.071510583959912,0,False,0.1927691915605948,False,True,False,1,1
0,1,0,0.2292088739623573,1,0,1,1.0050422449280532,0,True,0.5875469580063638,False,True,False,1,1
0,0,1,0.2292088739623573,1,0,0,0.5065297021891128,1,False,0.335843012957048,False,True,False,0,1
1,0,0,-1.2774445836787656,1,1,1,0.4732955326731833,1,True,-0.9716927436938712,False,False,False,0,2
1,0,1,1.6137012404433893,1,1,1,1.270915601055488,1,False,2.268222773546181,False,False,True,1,3
0,0,0,-0.9924020376385532,1,0,1,1.2044472620236295,1,False,-0.6497766455518517,False,False,False,1,1
1,1,0,1.2064976032430856,1,0,0,0.8388713973484064,0,False,1.4574711189662797,False,False,True,1,3
1,0,0,1.4100994218432374,1,0,2,0.7724030583165477,0,False,1.5970122534146722,False,False,True,1,3
0,0,1,-0.5851984004382496,1,1,1,-1.4875204687666492,0,False,-0.8476071146432437,True,False,False,0,2
1,0,0,-1.2367242199587352,1,0,0,-0.0252170100657571,0,False,-0.9500550361370004,False,False,False,0,2
1,0,1,0.0256070553622056,0,0,0,-1.0222420955436382,0,True,-0.5111186828404741,False,True,False,0,0
0,0,0,1.5729808767233588,1,0,2,-1.3545837907029317,0,False,-0.2541157073690675,False,False,True,0,0
0,0,0,-1.0331224013585834,1,0,1,-1.45428629925072,0,False,-0.9416649046353563,False,False,False,0,2
0,0,1,-0.62591876415828,1,1,2,0.9385739058961944,0,True,-0.3084307691954988,True,False,False,1,1
1,0,0,-0.8295205827584317,1,0,1,-1.4875204687666492,0,True,-0.9005974188641522,False,False,False,0,2
0,1,0,0.7178532386027215,1,0,0,1.4703206181510644,0,False,1.4000649560602954,False,False,True,1,3
1,0,0,0.5142514200025698,1,0,0,-0.4572612137728389,0,False,0.0068615409189072,False,True,False,0,0
1,0,0,0.9621754209229036,1,0,2,1.1379789229917707,0,False,1.441574027700007,False,False,True,1,3
0,0,1,1.0843365120829946,1,1,0,0.3735930241253952,0,True,0.9734930070819812,False,False,True,0,3
1,0,0,-1.2774445836787656,1,1,1,0.7391688888006183,1,False,-0.9681600567458108,False,False,False,1,1
1,0,0,-1.2774445836787656,1,1,0,0.5397638717050421,1,True,-0.970809571956856,False,False,False,1,1
1,0,1,1.4100994218432374,1,0,0,0.8388713973484064,0,False,1.6561847597946868,False,False,True,1,3
1,0,1,0.2699292376823877,0,0,2,-0.6566662308684151,0,False,-0.2315948280751814,False,True,False,0,0
0,0,1,0.1477681465222966,1,0,2,0.9385739058961944,0,False,0.47185146045738,False,True,False,1,1
0,0,1,1.6137012404433893,1,0,0,0.174188007029819,0,True,1.219014749972191,False,False,True,0,3
1,1,0,1.369379058123207,1,1,2,1.1712130925077,1,False,1.9078887048440027,False,False,True,1,3
0,0,0,-0.9516816739185228,1,1,2,-1.4875204687666492,0,True,-0.9270925709746064,False,False,False,0,2
0,0,0,1.4508197855632678,1,0,1,-1.288115451671073,0,False,-0.2258542117845829,False,False,True,0,0
1,0,0,-1.0331224013585834,1,1,2,-1.3545837907029317,0,True,-0.9323916013966974,False,False,False,0,2
1,0,0,-1.1552834925186746,1,0,1,-0.4904953832887682,1,True,-0.9182608536044552,False,False,False,0,2
1,0,0,0.2699292376823877,1,0,0,0.2738905155776072,0,True,0.2506169403350867,False,True,False,0,1
0,0,1,-1.0331224013585834,1,0,0,-1.45428629925072,0,False,-0.9416649046353563,False,False,False,0,2
1,1,0,0.5549717837226001,1,1,0,1.2044472620236295,1,True,1.0450299177802078,False,True,False,1,1
1,0,1,1.1657772395230557,1,0,1,1.1047447534758412,0,False,1.6332222946322932,False,False,True,1,3
1,0,0,-0.5037576729981889,1,0,2,-1.4875204687666492,0,False,-0.8299436799029408,True,False,False,0,2
1,0,0,0.4328106925625091,1,0,0,1.1712130925077,1,False,0.8922412072765882,False,True,False,1,1
1,0,1,1.2064976032430856,1,0,0,-1.45428629925072,0,False,-0.4316332265091113,False,False,True,0,0
0,0,1,1.4915401492832985,0,1,0,-0.6234320613524857,0,True,0.3950155193370626,False,False,True,0,0
1,0,1,-1.2367242199587352,1,0,1,-0.1249195186135452,0,False,-0.9527045513480455,False,False,False,0,2
1,1,0,-0.0151133083578247,1,1,2,0.5397638717050421,0,False,0.1380125438656559,False,True,False,1,1
1,0,0,-0.9109613101984924,1,1,2,1.3041497705714176,1,False,-0.5473287240580951,False,False,False,1,1
1,0,1,1.4508197855632678,1,1,0,1.1712130925077,0,True,1.996205878545517,False,False,True,1,3
1,0,0,-0.7888002190384014,1,0,2,0.3403588546094659,1,False,-0.5760318055110872,True,False,False,0,2
1,0,0,-1.2367242199587352,1,0,2,-0.3575587052250508,1,False,-0.9588867535071516,False,False,False,0,2
1,0,0,0.0663274190822359,1,1,2,-1.288115451671073,0,False,-0.6162161195452762,False,True,False,0,0
0,0,1,1.6137012404433893,1,0,0,0.8388713973484064,0,True,1.854898400623094,False,False,True,1,3
1,0,0,1.2879383306831464,1,0,0,1.3373839400873468,0,False,1.9608790090649113,False,False,True,1,3
1,0,1,1.125056875803025,1,1,0,-1.45428629925072,0,True,-0.4501798329864293,False,False,True,0,0
0,0,0,-1.1960038562387048,1,1,1,0.0080171594501722,0,True,-0.920468782946993,False,False,False,0,2
0,0,0,1.3286586944031769,1,0,2,1.0382764144439829,0,True,1.7489177921812769,False,False,True,1,3
1,0,1,0.7178532386027215,1,1,0,-1.3213496211870024,0,True,-0.454595691671505,False,False,True,0,0
0,0,0,1.247217966963116,1,0,0,0.5397638717050421,0,False,1.246834659688168,False,False,True,1,3
0,1,0,1.125056875803025,1,1,1,0.805637227832477,0,False,1.3514905105244626,False,False,True,1,3
0,0,0,-0.4223169455581282,1,0,0,-1.288115451671073,0,False,-0.7539909105196385,True,False,False,0,2
0,1,0,-0.9924020376385532,1,1,2,0.5397638717050421,1,False,-0.7204303845130631,False,False,False,1,1
0,0,0,-0.3815965818380978,1,1,1,0.3071246850935365,0,True,-0.2549988791060827,True,False,False,0,1
1,0,0,-1.1552834925186746,1,0,0,0.3071246850935365,1,True,-0.8758686102277282,False,False,False,0,2
1,1,0,-1.2367242199587352,1,1,0,-1.5207546382825785,0,True,-0.9897977643026816,False,False,False,0,2
0,0,1,-1.318164947398796,1,1,0,0.5397638717050421,0,True,-1.0065780273059697,False,False,False,1,1
0,0,1,-1.2367242199587352,1,1,0,-1.4875204687666492,1,False,-0.9889145925656666,False,False,False,0,2
0,0,0,1.2064976032430856,1,1,0,-1.288115451671073,0,True,-0.2947416072717641,False,False,True,0,0
0,1,0,-0.748079855318371,1,0,0,0.5065297021891128,0,False,-0.5120018545774894,True,False,False,0,1
0,0,0,0.9621754209229036,1,0,0,-1.4875204687666492,0,False,-0.5120018545774894,False,False,True,0,0
0,1,0,0.0663274190822359,1,0,0,0.971808075412124,1,False,0.4047304084442292,False,True,False,1,1
1,0,0,1.247217966963116,1,0,0,0.8388713973484064,0,True,1.4972138471319612,False,False,True,1,3
0,0,1,0.6771328748826912,0,1,0,-0.9557737565117794,0,True,-0.2276205552586132,False,False,True,0,0
1,0,0,0.0663274190822359,1,0,1,1.2044472620236295,0,False,0.5098278451490312,False,True,False,1,1
1,0,0,-1.2774445836787656,1,0,2,-0.6899004003843444,0,False,-0.9871482490916362,False,False,False,0,2
1,0,1,1.6137012404433893,1,0,0,0.8721055668643357,0,True,1.8866925831556391,False,False,True,1,3
1,0,1,-0.7888002190384014,1,1,0,-0.4904953832887682,0,True,-0.7195472127760479,True,False,False,0,2
0,0,1,1.4508197855632678,1,0,0,0.6062322107369008,1,True,1.4857326145507643,False,False,True,1,3
1,0,0,-0.5851984004382496,1,0,0,-0.3243245357091214,0,True,-0.5694080174834736,True,False,False,0,2
1,0,0,-0.5444780367182193,1,0,0,1.1712130925077,1,False,-0.1675648771415835,True,False,False,1,1
0,1,0,0.3106496014024181,1,0,1,0.4732955326731833,1,False,0.3888333171779566,False,True,False,0,1
0,0,1,-0.748079855318371,1,0,0,-1.4875204687666492,0,True,-0.8829339841238494,True,False,False,0,2
0,0,0,0.5549717837226001,1,0,2,-0.6566662308684151,0,False,-0.0924952794952963,False,True,False,0,0
1,0,0,-1.2774445836787656,1,0,2,0.6727005497687596,1,False,-0.969043228482826,False,False,False,1,1
0,0,0,-0.9924020376385532,1,1,0,0.0080171594501722,0,False,-0.7769533756820323,False,False,False,0,2
1,0,1,-0.3815965818380978,1,0,1,-0.1581536881294745,0,True,-0.3971895287655207,True,False,False,0,2
0,1,0,0.9621754209229036,1,1,1,0.2738905155776072,0,True,0.798625003152983,False,False,True,0,3
1,0,0,-1.1960038562387048,1,1,2,0.6394663802528302,0,True,-0.8952983884420614,False,False,False,1,1
0,0,0,0.9214550572028734,1,0,2,0.0080171594501722,0,False,0.5720914526085987,False,False,True,0,0
1,0,0,-1.1552834925186746,1,1,2,-0.5237295528046976,0,False,-0.9200271970784856,False,False,False,0,2
0,0,1,1.6137012404433893,0,1,0,0.0080171594501722,0,True,1.0600438373094654,False,False,True,0,3
0,0,0,-0.62591876415828,1,0,2,-1.5207546382825785,0,True,-0.8639457917780238,True,False,False,0,2
0,0,1,1.3286586944031769,1,0,0,1.1379789229917707,0,False,1.8350270365402537,False,False,True,1,3
1,0,0,-1.2774445836787656,1,1,1,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0,2
0,0,0,0.7992939660427822,1,0,0,0.5065297021891128,0,True,0.8304191856855281,False,False,True,0,3
1,0,0,-0.3001558543980371,1,1,1,-1.4875204687666492,0,True,-0.7857850930521837,False,True,False,0,2
0,0,0,1.0436161483629645,1,1,0,0.971808075412124,0,False,1.4009481277973106,False,False,True,1,3
0,0,0,1.5729808767233588,0,0,1,-0.556963722320627,0,True,0.4983466125678343,False,False,True,0,0
1,0,0,-1.1960038562387048,1,0,2,0.3071246850935365,0,False,-0.9085459644972884,False,False,False,0,2
1,0,1,-0.62591876415828,1,1,0,0.0744854984820309,0,True,-0.5036117230758455,True,False,False,0,2
1,0,0,-1.2774445836787656,1,1,2,0.174188007029819,0,True,-0.9756670165104394,False,False,False,0,2
1,0,0,-0.62591876415828,1,1,2,0.5065297021891128,0,True,-0.4060212461356721,True,False,False,0,1
0,0,1,-0.7888002190384014,1,0,2,-0.3575587052250508,0,False,-0.6965847476136542,True,False,False,0,2
0,1,0,-1.2774445836787656,1,0,2,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
1,0,0,-0.1372743995179157,1,0,0,-0.1913878576454039,0,True,-0.2510246062895145,False,True,False,0,1
0,0,0,1.002895784642934,1,1,2,1.6032572962147815,1,True,1.8376765517512987,False,False,True,1,3
0,0,0,-0.8295205827584317,1,1,0,-0.4572612137728389,0,True,-0.7363274757793357,False,False,False,0,2
1,1,0,-0.7888002190384014,1,1,2,0.8388713973484064,1,False,-0.4899225611521107,True,False,False,1,1
1,0,0,0.8400143297628127,1,1,0,-1.3213496211870024,0,True,-0.4214767515334371,False,False,True,0,0
1,0,0,1.002895784642934,1,0,0,-0.1581536881294745,0,True,0.5036456429899252,False,False,True,0,0
0,1,0,1.3286586944031769,1,1,2,1.3706181096032763,1,False,2.0359486067111985,False,False,True,1,3
0,0,0,-1.1552834925186746,1,1,0,-0.1581536881294745,1,False,-0.9005974188641522,False,False,False,0,2
0,1,0,-0.7888002190384014,1,0,1,-0.3243245357091214,0,False,-0.6908441313230558,True,False,False,0,2
0,0,1,-0.9924020376385532,1,0,0,-1.5207546382825785,0,False,-0.9394569752928186,False,False,False,0,2
0,0,0,1.125056875803025,1,0,1,1.3706181096032763,0,True,1.8019080964021856,False,False,True,1,3
0,0,0,-0.7073594915983407,1,1,0,0.7724030583165477,1,True,-0.423684680875975,True,False,False,1,1
0,0,0,-1.2774445836787656,1,0,1,0.174188007029819,1,True,-0.9756670165104394,False,False,False,0,2
1,0,1,0.0663274190822359,0,1,0,-1.1551787736073555,0,False,-0.5561604414282465,False,True,False,0,0
1,0,1,-1.2774445836787656,1,0,0,-0.6566662308684151,0,True,-0.9867066632231288,False,False,False,0,2
0,1,0,0.1070477828022663,1,1,0,1.437086448635135,0,True,0.662616555652651,False,True,False,1,1
1,0,1,-1.2367242199587352,1,0,0,-0.3243245357091214,0,False,-0.9580035817701366,False,False,False,0,2
0,0,1,0.0663274190822359,1,1,2,-1.45428629925072,0,False,-0.6912857171915634,False,True,False,0,0
1,0,0,-0.7073594915983407,1,1,2,-1.4875204687666492,0,False,-0.874102266753698,True,False,False,0,2
0,0,0,0.3920903288424788,1,0,0,0.0412513289661016,0,False,0.2174980001970188,False,True,False,0,1
0,0,0,1.5322605130033284,1,1,0,-1.4875204687666492,0,True,-0.3883578113953693,False,False,True,0,0
1,0,1,0.0663274190822359,1,1,2,0.4732955326731833,0,True,0.1795216155053677,False,True,False,0,1
1,1,0,0.3920903288424788,1,0,0,0.4732955326731833,0,False,0.4586038844021529,False,True,False,0,1
0,0,0,-1.2774445836787656,1,1,1,-1.5207546382825785,0,True,-0.9981878958043257,False,False,False,0,2
0,0,1,1.002895784642934,1,0,2,-0.3907928747409802,0,True,0.3274528814554041,False,False,True,0,0
0,0,0,-0.748079855318371,1,1,0,0.0080171594501722,1,True,-0.6047348869640793,True,False,False,0,2
1,0,0,-0.9109613101984924,1,1,1,-0.2578561966772627,0,True,-0.7548740822566536,False,False,False,0,2
0,0,0,-0.4223169455581282,1,0,1,0.0080171594501722,0,False,-0.3751102353401421,True,False,False,0,2
0,0,0,-0.7073594915983407,1,0,2,-1.4875204687666492,1,False,-0.874102266753698,True,False,False,0,2
1,0,0,1.125056875803025,1,0,0,-1.3545837907029317,0,True,-0.3706943766550664,False,False,True,0,0
1,1,0,-0.9516816739185228,1,0,0,1.1379789229917707,1,False,-0.6131250184657232,False,False,False,1,1
1,0,0,1.0843365120829946,1,0,0,-0.1249195186135452,0,False,0.5826895134527805,False,False,True,0,0
1,0,0,0.0663274190822359,1,0,0,1.3706181096032763,1,False,0.5848974427953183,False,True,False,1,1
0,0,0,-1.2774445836787656,1,0,0,1.1712130925077,1,False,-0.9624194404552124,False,False,False,1,1
0,0,0,0.6364125111626608,1,0,0,1.071510583959912,0,True,1.0494457764652836,False,True,False,1,1
1,0,1,1.5729808767233588,1,0,2,0.8388713973484064,0,False,1.8151556724574127,False,False,True,1,3
0,0,1,1.5729808767233588,0,0,2,-0.1581536881294745,0,False,0.8745777725362853,False,False,True,0,0
0,0,0,-0.9516816739185228,1,1,1,-0.6899004003843444,1,False,-0.8317100233769711,False,False,False,0,2
0,0,0,-0.9109613101984924,1,0,0,-1.3545837907029317,0,False,-0.9005974188641522,False,False,False,0,2
0,0,0,1.6137012404433893,1,0,2,1.6697256352466403,0,False,2.6497529639367228,False,False,True,1,3
1,0,0,-1.1960038562387048,0,0,1,-1.1551787736073555,0,False,-0.966835299140288,False,False,False,0,2
1,0,0,1.002895784642934,0,0,1,-0.3575587052250508,0,False,0.3526232759603357,False,False,True,0,0
0,0,0,0.1070477828022663,1,1,1,-0.2578561966772627,0,True,-0.1256142196333642,False,True,False,0,0
1,0,0,0.7178532386027215,1,0,0,0.174188007029819,0,True,0.5389725124705309,False,False,True,0,0
1,0,0,-0.9516816739185228,1,0,0,0.7059347192846889,0,True,-0.6647905650811091,False,False,False,1,1
1,0,1,-0.8295205827584317,1,0,2,-0.5237295528046976,0,True,-0.7469255366235173,False,False,False,0,2
1,1,0,1.125056875803025,1,1,0,1.1047447534758412,0,True,1.5899468795185512,False,False,True,1,3
1,0,0,0.5549717837226001,0,1,0,-1.1551787736073555,1,False,-0.3971895287655207,False,True,False,0,0
0,0,0,-0.8295205827584317,0,0,0,-1.0222420955436382,0,False,-0.8264109929548803,False,False,False,0,2
0,0,0,-0.8702409464784621,1,1,0,-0.3575587052250508,0,True,-0.744276021412472,False,False,False,0,2
1,0,0,0.2699292376823877,0,1,0,-0.7896029089321326,0,False,-0.3004822235623625,False,True,False,0,0
1,0,1,0.7178532386027215,1,0,0,1.3041497705714176,1,True,1.2896684889334025,False,False,True,1,3
0,0,0,-0.5444780367182193,1,1,2,0.7391688888006183,0,False,-0.2766365866629537,True,False,False,1,1
1,0,1,1.6137012404433893,1,0,2,1.3373839400873468,0,True,2.331811138611271,False,False,True,1,3
1,1,0,-1.0331224013585834,1,0,0,1.0382764144439829,1,True,-0.7098323236688814,False,False,False,1,1
1,0,0,0.188488510242327,1,0,0,0.0744854984820309,0,False,0.0881133407243003,False,True,False,0,1
1,0,1,-0.055833672077855,1,1,0,-1.288115451671073,0,True,-0.6506598172888668,False,True,False,0,0
0,0,0,-1.2774445836787656,1,0,1,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
0,1,0,1.6137012404433893,1,1,0,1.5700231266988525,0,True,2.5543704163390872,False,False,True,1,3
0,0,1,-0.0151133083578247,1,1,2,-0.1249195186135452,0,True,-0.1446024119791898,False,True,False,0,0
1,0,0,0.5549717837226001,1,0,0,0.2738905155776072,0,False,0.4762673191424557,False,True,False,0,1
0,0,0,-0.2187151269579764,1,1,2,1.0382764144439829,0,False,0.1380125438656559,False,True,False,1,1
1,0,1,1.4915401492832985,1,0,1,-1.45428629925072,0,False,-0.3667201038384983,False,False,True,0,0
1,0,0,-0.748079855318371,1,0,0,0.9385739058961944,0,False,-0.4316332265091113,True,False,False,1,1
0,0,0,-0.0151133083578247,1,0,0,-1.4875204687666492,0,False,-0.7239630714611236,False,True,False,0,0
1,0,0,1.4100994218432374,1,0,0,-1.5207546382825785,0,False,-0.4444392166958308,False,False,True,0,0
0,0,0,-1.2774445836787656,1,1,2,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0,2
1,0,0,0.4328106925625091,1,1,0,0.8721055668643357,0,True,0.721347476164158,False,True,False,1,1
1,0,0,-1.2367242199587352,1,0,0,-0.5237295528046976,0,True,-0.9633026121922276,False,False,False,0,2
0,0,0,-0.8295205827584317,0,1,2,-0.4904953832887682,0,False,-0.7416265062014266,False,False,False,0,2
0,0,0,-0.1779947632379461,0,0,1,-0.9557737565117794,0,False,-0.5614594718503373,False,True,False,0,0
0,1,0,-0.0965540357978854,1,0,0,1.3041497705714176,0,False,0.3711698824376537,False,True,False,1,1
1,0,0,-0.6666391278783103,1,0,0,0.805637227832477,1,True,-0.3777597505511875,True,False,False,1,1
1,0,1,-0.055833672077855,1,0,2,0.4732955326731833,1,False,0.0748657646690732,False,True,False,0,1
0,0,1,-0.748079855318371,1,0,0,-0.1913878576454039,0,False,-0.6418280999187154,True,False,False,0,2
0,1,0,1.6137012404433893,1,0,0,1.5035547876669937,0,True,2.490782051273997,False,False,True,1,3
0,0,1,0.8400143297628127,1,0,1,-1.45428629925072,0,False,-0.5150929556570423,False,False,True,0,0
1,0,0,1.4508197855632678,0,1,1,-0.8228370784480619,0,True,0.1945355350346251,False,False,True,0,0
0,0,0,0.7178532386027215,1,0,1,0.8388713973484064,0,False,0.9805583809781024,False,False,True,1,3
0,1,0,1.5322605130033284,1,0,0,1.3706181096032763,0,False,2.269989117020211,False,False,True,1,3
0,0,0,0.1477681465222966,1,0,0,1.0050422449280532,0,False,0.5036456429899252,False,True,False,1,1
0,0,0,1.002895784642934,0,0,0,-0.1913878576454039,0,True,0.4784752484849936,False,False,True,0,0
0,0,0,-0.9516816739185228,1,1,2,0.7724030583165477,0,False,-0.6568420194479728,False,False,False,1,1
1,0,1,-1.1960038562387048,1,1,0,-0.3243245357091214,1,False,-0.9337163590022202,False,False,False,0,2
0,0,1,-0.5444780367182193,1,0,2,-1.3213496211870024,0,True,-0.796824739764873,True,False,False,0,2
0,0,0,1.4508197855632678,1,0,0,1.802662313310358,0,False,2.5667348206572993,False,False,True,1,3
1,1,0,-0.1372743995179157,1,0,2,1.0382764144439829,1,False,0.2227970306191097,False,True,False,1,1
0,1,0,-0.62591876415828,1,1,0,0.6062322107369008,0,False,-0.383500366841786,True,False,False,1,1
1,1,0,1.5729808767233588,1,0,1,1.6697256352466403,0,True,2.598970589058352,False,False,True,1,3
1,0,1,-1.2774445836787656,1,1,0,0.805637227832477,1,True,-0.9672768850087956,False,False,False,1,1
0,0,1,0.6771328748826912,1,0,0,0.4732955326731833,0,False,0.70280086968684,False,False,True,0,3
0,0,0,-0.7888002190384014,1,1,1,0.6394663802528302,1,True,-0.5243662588957013,True,False,False,1,1
1,0,0,0.2699292376823877,1,0,0,1.1712130925077,0,False,0.7156068598735595,False,True,False,1,1
0,0,1,0.6771328748826912,1,0,0,-1.4875204687666492,0,True,-0.5738238761685494,False,False,True,0,0
0,0,1,-0.4223169455581282,1,0,0,0.6727005497687596,0,True,-0.1808124531968106,True,False,False,1,1
1,0,1,1.1657772395230557,1,0,2,0.1077196679979603,0,False,0.8251201552634373,False,False,True,0,3
1,0,0,-1.2774445836787656,1,1,1,-1.45428629925072,1,False,-0.9973047240673104,False,False,False,0,2
0,0,0,-1.2367242199587352,1,1,1,1.3041497705714176,1,False,-0.9147281666563946,False,False,False,1,1
0,0,1,-1.0331224013585834,1,1,1,-1.4875204687666492,0,True,-0.9447560057149094,False,False,False,0,2
1,1,0,1.5729808767233588,1,0,1,-1.3213496211870024,0,False,-0.2227631107050299,False,False,True,0,0
0,0,0,-1.1960038562387048,1,1,1,0.3735930241253952,1,True,-0.9058964492862432,False,False,False,0,2
1,0,0,1.6137012404433893,1,0,1,-1.3213496211870024,0,False,-0.2117234639923406,False,False,True,0,0
1,1,0,0.3106496014024181,1,0,2,-0.291090366193192,0,False,-0.0174256818490092,False,True,False,0,0
1,0,0,-0.748079855318371,1,1,0,-1.4875204687666492,0,True,-0.8829339841238494,True,False,False,0,2
0,0,0,1.3286586944031769,1,1,0,1.437086448635135,0,True,2.0933547696171826,False,False,True,1,3
0,0,0,0.5956921474426305,1,1,2,1.1712130925077,0,False,1.0688755546796167,False,True,False,1,1
1,0,0,-0.3001558543980371,1,0,0,-1.4875204687666492,0,False,-0.7857850930521837,False,True,False,0,2
1,1,0,-1.2367242199587352,1,1,2,0.2738905155776072,0,True,-0.942106490503864,False,False,False,0,2
1,1,0,0.5549717837226001,0,0,0,-0.1581536881294745,1,True,0.212198969774928,False,True,False,0,0
0,0,1,0.9214550572028734,1,0,1,-1.45428629925072,0,False,-0.4965463491797243,False,False,True,0,0
0,0,0,1.247217966963116,1,0,0,1.5035547876669937,0,False,2.053612041451501,False,False,True,1,3
1,0,1,1.2064976032430856,1,1,2,0.7059347192846889,0,True,1.347957823576402,False,False,True,1,3
0,0,0,0.6364125111626608,0,1,2,-0.6566662308684151,1,False,-0.0527525513296149,False,True,False,0,0
1,0,0,-0.5851984004382496,1,0,0,0.4400613631572539,0,True,-0.386591467921339,True,False,False,0,1
1,0,0,1.5729808767233588,1,1,0,0.7059347192846889,0,True,1.6897452858012625,False,False,True,1,3
1,0,1,0.1070477828022663,1,0,0,0.8388713973484064,0,True,0.3844174584928809,False,True,False,1,1
0,0,0,-0.2187151269579764,1,0,0,-0.2578561966772627,0,False,-0.3269773756728169,False,True,False,0,2
1,0,1,1.4508197855632678,1,0,0,0.9053397363802652,0,True,1.755983166077398,False,False,True,1,3
0,0,0,-1.1960038562387048,1,1,2,-1.4875204687666492,0,False,-0.9800828751955152,False,False,False,0,2
0,0,0,0.2699292376823877,1,0,0,-1.45428629925072,0,True,-0.6449192009982684,False,True,False,0,0
0,0,0,0.8400143297628127,1,0,1,0.971808075412124,0,False,1.193402769598752,False,False,True,1,3
0,0,1,-0.1779947632379461,1,0,0,0.8388713973484064,1,False,0.1062183613331108,False,True,False,1,1
1,0,0,-1.1145631287986442,1,0,1,0.3403588546094659,0,False,-0.8409833266156301,False,False,False,0,2
1,0,0,0.7178532386027215,0,0,2,-0.9890079260277088,0,False,-0.2338027574177192,False,False,True,0,0
1,0,0,-0.5444780367182193,1,0,2,0.4732955326731833,0,False,-0.3437576386761045,True,False,False,0,1
1,0,1,-0.62591876415828,1,0,0,0.174188007029819,0,True,-0.4810908437819593,True,False,False,0,2
